user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	99.86	1.0	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	99.86	1.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 94.41, 0.931; GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 93.61, 0.911; GCF_018847375.1, s__Akkermansia muciniphila_B, 95.0, 87.23, 0.883; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 85.74, 0.866; GCF_018709685.1, s__Akkermansia muciniphila_E, 95.0, 85.48, 0.859; GCA_020860705.1, s__Akkermansia sp020860705, 95.0, 85.25, 0.836; GCA_021202525.1, s__Akkermansia sp021202525, 95.0, 82.41, 0.731; GCF_018847895.1, s__Akkermansia sp001580195, 95.0, 82.16, 0.764; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 82.1, 0.763; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.21, 0.114; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 77.07, 0.031; GCA_019114365.1, s__Akkermansia intestinigallinarum, 95.0, 76.95, 0.035; GCA_017521145.1, s__Akkermansia sp017521145, 95.0, 76.94, 0.061; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 76.91, 0.104; GCA_021200315.1, s__Akkermansia sp021200315, 95.0, 76.9, 0.065; GCA_017435505.1, s__Akkermansia sp017435505, 95.0, 76.72, 0.041; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 76.7, 0.042; GCA_944390825.1, s__Akkermansia sp944390825, 95.0, 76.65, 0.048; GCA_017409465.1, s__Akkermansia sp017409465, 95.0, 76.61, 0.042; GCA_024405455.1, s__Akkermansia sp024405455, 95.0, 76.59, 0.08; GCA_017504805.1, s__Akkermansia sp017504805, 95.0, 76.58, 0.047; GCA_024405435.1, s__Akkermansia sp024405435, 95.0, 76.54, 0.075; GCA_017546445.1, s__Akkermansia sp017546445, 95.0, 76.49, 0.057; GCA_017435365.1, s__Akkermansia sp017435365, 95.0, 76.46, 0.068; GCA_015061985.1, s__Akkermansia sp015061985, 95.0, 76.38, 0.053; GCA_017558555.1, s__Akkermansia sp017558555, 95.0, 76.34, 0.053; GCA_022510805.1, s__Akkermansia sp022510805, 95.0, 76.31, 0.048; GCA_017415995.1, s__Akkermansia sp017415995, 95.0, 76.31, 0.027; GCA_024405415.1, s__Akkermansia sp024405415, 95.0, 76.24, 0.069; GCA_017477935.1, s__Akkermansia sp017477935, 95.0, 76.22, 0.044; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 76.21, 0.057; GCA_900548895.1, s__Akkermansia intestinavium, 95.0, 76.2, 0.053; GCA_017379255.1, s__Akkermansia sp017379255, 95.0, 76.18, 0.068; GCA_017937215.1, s__Akkermansia sp017937215, 95.0, 76.17, 0.06; GCA_015062005.1, s__Akkermansia sp015062005, 95.0, 76.13, 0.061; GCA_015062045.1, s__Akkermansia sp015062045, 95.0, 76.09, 0.025; GCA_017517805.1, s__Akkermansia sp017517805, 95.0, 76.03, 0.053; GCA_017471985.1, s__Akkermansia sp017471985, 95.0, 76.02, 0.047; GCA_017555465.1, s__Akkermansia sp017555465, 95.0, 75.98, 0.062; GCA_017398355.1, s__Akkermansia sp017398355, 95.0, 75.97, 0.042; GCA_017517385.1, s__Akkermansia sp017517385, 95.0, 75.94, 0.035; GCA_017521405.1, s__Akkermansia sp017521405, 95.0, 75.94, 0.044; GCA_017415555.1, s__Akkermansia sp017415555, 95.0, 75.89, 0.036; GCA_017546845.1, s__Akkermansia sp017546845, 95.0, 75.87, 0.055; GCA_017472085.1, s__Akkermansia sp017472085, 95.0, 75.86, 0.064; GCA_904501975.1, s__Akkermansia sp904501975, 95.0, 75.85, 0.035; GCA_017390945.1, s__Akkermansia sp017390945, 95.0, 75.85, 0.032; GCA_017628435.1, s__Akkermansia sp017628435, 95.0, 75.77, 0.042; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 75.75, 0.042; GCA_904501915.1, s__Akkermansia sp904501915, 95.0, 75.74, 0.05; GCA_017398765.1, s__Akkermansia sp017398765, 95.0, 75.71, 0.039; GCA_904501955.1, s__Akkermansia sp904501955, 95.0, 75.7, 0.041; GCA_904502165.1, s__Akkermansia sp904502165, 95.0, 75.7, 0.041; GCA_022787425.1, s__Akkermansia sp022787425, 95.0, 75.69, 0.057; GCA_015062055.1, s__Akkermansia sp015062055, 95.0, 75.61, 0.018; GCA_017399165.1, s__Akkermansia sp017399165, 95.0, 75.6, 0.03; GCA_017555205.1, s__Akkermansia sp017555205, 95.0, 75.53, 0.029; GCA_017549485.1, s__Akkermansia sp017549485, 95.0, 75.41, 0.034; GCA_017555025.1, s__Akkermansia sp017555025, 95.0, 75.32, 0.032; GCA_015062015.1, s__Akkermansia sp015062015, 95.0, 75.17, 0.017	72.79	11	N/A	N/A
bin.5	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	GCF_001025175.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	99.89	0.967	GCF_001025175.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	99.89	0.967	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 87.35, 0.759; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 86.43, 0.701; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 85.9, 0.523; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 82.88, 0.672; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 82.83, 0.65; GCF_002259745.1, s__Bifidobacterium myosotis, 95.0, 82.74, 0.639; GCF_000741695.1, s__Bifidobacterium reuteri, 95.0, 82.37, 0.637; GCF_009193305.1, s__Bifidobacterium cebidarum, 95.0, 82.34, 0.576; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 82.13, 0.608; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 82.12, 0.601; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 81.9, 0.576; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 81.86, 0.571; GCF_000741715.1, s__Bifidobacterium saguini, 95.0, 81.69, 0.586; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 81.64, 0.502; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 81.56, 0.498; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 81.53, 0.583; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 81.51, 0.478; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 81.42, 0.374; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 81.34, 0.514; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 81.31, 0.547; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 81.27, 0.494; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 81.24, 0.522; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 81.13, 0.373; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 81.07, 0.502; GCF_001417815.1, s__Bifidobacterium aesculapii, 95.0, 81.06, 0.499; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 81.03, 0.437; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 80.98, 0.506; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 80.95, 0.422; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 80.87, 0.476; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 80.87, 0.471; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 80.86, 0.473; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 80.86, 0.452; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 80.86, 0.414; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 80.82, 0.384; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 80.76, 0.466; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 80.75, 0.447; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 80.68, 0.366; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 80.66, 0.442; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 80.62, 0.493; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 80.6, 0.445; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 80.59, 0.386; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 80.58, 0.409; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 80.57, 0.405; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 80.5, 0.445; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 80.48, 0.501; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 80.42, 0.501; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 80.41, 0.468; GCF_016899725.1, s__Bifidobacterium pullorum_C, 95.0, 80.37, 0.407; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 80.31, 0.369; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 80.3, 0.44; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 80.26, 0.453; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 80.22, 0.389; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 80.07, 0.424; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 80.04, 0.412; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 79.9, 0.381; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 79.87, 0.388; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 79.71, 0.383; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 79.59, 0.353; GCA_002298605.1, s__Bifidobacterium sp002298605, 95.0, 79.38, 0.383; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 79.16, 0.303; GCF_000741575.1, s__Bifidobacterium cuniculi, 95.0, 79.11, 0.297; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 78.96, 0.282; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 78.95, 0.278; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 78.9, 0.291; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 78.82, 0.256; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 78.81, 0.284; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 78.77, 0.308; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.0, 78.72, 0.299; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 78.71, 0.286; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 78.7, 0.314; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 78.68, 0.266; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 78.66, 0.281; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 78.61, 0.296; GCA_024104275.1, s__Bifidobacterium sp024104275, 95.0, 78.55, 0.264; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 78.55, 0.289; GCF_000741255.1, s__Bifidobacterium magnum, 95.0, 78.53, 0.243; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 78.39, 0.278; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 78.26, 0.294; GCF_009727065.1, s__Bifidobacterium canis, 95.0, 78.23, 0.245; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 78.21, 0.251; GCF_000260715.1, s__Bifidobacterium animalis, 95.0, 78.13, 0.284; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 78.09, 0.241; GCF_000741205.1, s__Bifidobacterium gallicum, 95.0, 77.95, 0.204; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 77.9, 0.22; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 77.84, 0.212; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 77.8, 0.179; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.54, 0.177; GCA_003585735.1, s__Bifidobacterium sp003585735, 95.0, 77.47, 0.072; GCF_003408845.1, s__Bifidobacterium vaginale_H, 95.0, 77.41, 0.067; GCF_000263635.1, s__Bifidobacterium vaginale_C, 95.0, 77.28, 0.069; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 77.17, 0.162; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.16, 0.184; GCF_003951975.1, s__Bifidobacterium dolichotidis, 95.0, 77.11, 0.126; GCF_001546455.1, s__Bifidobacterium vaginale_B, 95.0, 77.07, 0.045; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 77.06, 0.166; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 76.86, 0.115; GCF_001042655.1, s__Bifidobacterium vaginale, 95.0, 76.77, 0.045; GCF_003397585.1, s__Bifidobacterium piotii, 95.0, 76.66, 0.05; GCF_002896555.1, s__Bifidobacterium vaginale_F, 95.0, 76.38, 0.057	79.15	11	N/A	N/A
