user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.6	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum	GCF_001025215.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum	99.86	0.977	GCF_001025215.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum	99.86	0.977	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 92.29, 0.832; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 92.21, 0.848; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 92.11, 0.825; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 92.05, 0.836; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 83.94, 0.691; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 82.42, 0.647; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 81.92, 0.546; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 81.92, 0.635; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 81.84, 0.64; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 81.27, 0.466; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 81.0, 0.384; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 80.99, 0.453; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 80.82, 0.443; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 80.58, 0.429; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 80.53, 0.476; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 80.34, 0.427; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 79.95, 0.397; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 79.84, 0.285; GCF_000741715.1, s__Bifidobacterium saguini, 95.0, 79.8, 0.354; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 79.73, 0.362; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 79.71, 0.393; GCF_000741695.1, s__Bifidobacterium reuteri, 95.0, 79.69, 0.379; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 79.64, 0.4; GCF_009193305.1, s__Bifidobacterium cebidarum, 95.0, 79.62, 0.395; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 79.6, 0.407; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 79.59, 0.36; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 79.54, 0.425; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 79.51, 0.356; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 79.5, 0.404; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 79.49, 0.376; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 79.48, 0.43; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 79.47, 0.406; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 79.46, 0.402; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 79.45, 0.379; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 79.43, 0.416; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 79.39, 0.404; GCF_002259745.1, s__Bifidobacterium myosotis, 95.0, 79.39, 0.386; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 79.38, 0.43; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 79.37, 0.404; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 79.36, 0.377; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 79.35, 0.436; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 79.31, 0.369; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 79.29, 0.395; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 79.25, 0.332; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 79.19, 0.386; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 79.19, 0.39; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 79.17, 0.323; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 79.16, 0.376; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 79.11, 0.39; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 79.08, 0.273; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 79.07, 0.363; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 79.02, 0.358; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 79.01, 0.358; GCF_001417815.1, s__Bifidobacterium aesculapii, 95.0, 78.96, 0.381; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 78.96, 0.383; GCF_000741255.1, s__Bifidobacterium magnum, 95.0, 78.94, 0.238; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 78.91, 0.335; GCA_002298605.1, s__Bifidobacterium sp002298605, 95.0, 78.83, 0.301; GCF_016899725.1, s__Bifidobacterium pullorum_C, 95.0, 78.83, 0.317; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 78.81, 0.238; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 78.54, 0.351; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 78.48, 0.3; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 78.43, 0.236; GCF_000741575.1, s__Bifidobacterium cuniculi, 95.0, 78.39, 0.272; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 78.38, 0.3; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 78.37, 0.319; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 78.32, 0.28; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 78.28, 0.287; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.0, 78.28, 0.302; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 78.24, 0.293; GCF_009727065.1, s__Bifidobacterium canis, 95.0, 78.14, 0.263; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 78.13, 0.302; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 78.07, 0.242; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 78.01, 0.263; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 78.01, 0.249; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 77.99, 0.257; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 77.94, 0.261; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 77.92, 0.265; GCF_000260715.1, s__Bifidobacterium animalis, 95.0, 77.89, 0.277; GCA_024104275.1, s__Bifidobacterium sp024104275, 95.0, 77.79, 0.212; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 77.69, 0.247; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 77.66, 0.22; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 77.62, 0.206; GCF_000741205.1, s__Bifidobacterium gallicum, 95.0, 77.59, 0.205; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 77.49, 0.16; GCF_003951975.1, s__Bifidobacterium dolichotidis, 95.0, 77.35, 0.118; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 77.17, 0.157; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.14, 0.158; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.11, 0.155; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 77.06, 0.136; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 76.98, 0.135; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 76.66, 0.095; GCA_003585735.1, s__Bifidobacterium sp003585735, 95.0, 76.21, 0.075; GCF_000263635.1, s__Bifidobacterium vaginale_C, 95.0, 76.14, 0.051; GCF_002896555.1, s__Bifidobacterium vaginale_F, 95.0, 76.05, 0.046; GCF_001042655.1, s__Bifidobacterium vaginale, 95.0, 76.02, 0.045; GCF_003408845.1, s__Bifidobacterium vaginale_H, 95.0, 75.93, 0.067; GCF_001546455.1, s__Bifidobacterium vaginale_B, 95.0, 75.82, 0.054; GCF_003397585.1, s__Bifidobacterium piotii, 95.0, 75.78, 0.048	72.81	11	N/A	N/A
bin.7	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia heliotrinireducens	GCF_000023885.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia heliotrinireducens	99.74	0.992	GCF_000023885.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia heliotrinireducens	99.74	0.992	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000162875.1, s__Slackia exigua, 95.0, 77.81, 0.182	56.62	11	N/A	N/A
bin.8	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	GCF_000024265.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	99.63	0.967	GCF_000024265.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	99.63	0.967	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009834925.2, s__Eggerthella guodeyinii, 95.0, 89.91, 0.872; GCF_900184265.1, s__Eggerthella timonensis, 95.0, 88.15, 0.856; GCF_003339815.1, s__Eggerthella sinensis, 95.0, 85.95, 0.801	57.84	11	N/A	N/A
bin.9	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCA_000020605.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	99.71	0.997	GCA_000020605.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	99.71	0.997	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.17, 0.904; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 93.95, 0.822; GCA_934365945.1, s__Agathobacter sp934365945, 95.0, 92.39, 0.759; GCA_905209075.1, s__Agathobacter sp905209075, 95.0, 81.56, 0.386; GCA_902363675.1, s__Agathobacter sp000434275, 95.0, 79.68, 0.203; GCA_017936725.1, s__Agathobacter sp017936725, 95.0, 79.0, 0.033; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 78.88, 0.178; GCF_001406815.1, s__Agathobacter faecis, 95.0, 78.84, 0.198; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.8, 0.132; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.38, 0.228; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 78.36, 0.152; GCA_934359755.1, s__Agathobacter sp934359755, 95.0, 78.24, 0.198; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 78.1, 0.124; GCA_015057085.1, s__Agathobacter sp015057085, 95.0, 77.98, 0.089; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.94, 0.168; GCA_934358675.1, s__Agathobacter sp934358675, 95.0, 77.9, 0.175; GCA_022767075.1, s__Agathobacter sp022767075, 95.0, 77.88, 0.102; GCA_934316545.1, s__Agathobacter sp934316545, 95.0, 77.82, 0.114; GCA_934307695.1, s__Agathobacter sp934307695, 95.0, 77.78, 0.147; GCA_022769125.1, s__Agathobacter sp022769125, 95.0, 77.53, 0.15; GCA_017623935.1, s__Agathobacter sp017623935, 95.0, 77.52, 0.089; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.51, 0.089; GCA_022775045.1, s__Agathobacter sp022775045, 95.0, 77.48, 0.135; GCA_017409825.1, s__Agathobacter sp017409825, 95.0, 77.38, 0.066; GCA_944381555.1, s__Agathobacter sp944381555, 95.0, 77.21, 0.071; GCA_017407605.1, s__Agathobacter sp017407605, 95.0, 77.19, 0.028; GCA_945868435.1, s__Agathobacter sp945868435, 95.0, 77.13, 0.119; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.09, 0.104; GCA_910587655.1, s__Agathobacter sp910587655, 95.0, 77.0, 0.076; GCA_015057035.1, s__Agathobacter sp015057035, 95.0, 76.93, 0.051; GCA_017523185.1, s__Agathobacter sp017523185, 95.0, 76.9, 0.023; GCA_022772675.1, s__Agathobacter sp022772675, 95.0, 76.61, 0.142; GCA_023666425.1, s__Agathobacter sp023666425, 95.0, 76.59, 0.069; GCA_017481285.1, s__Agathobacter sp017481285, 95.0, 76.36, 0.058; GCA_022511395.1, s__Agathobacter sp022511395, 95.0, 76.23, 0.051; GCA_023663685.1, s__Agathobacter sp023663685, 95.0, 76.11, 0.048; GCA_021199135.1, s__Agathobacter sp021199135, 95.0, 75.03, 0.018	68.68	11	N/A	Genome has more than 10.0% of markers with multiple hits
